label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.0,0.0,0.05733552575111389,-0.041453778743743896,0.1114264726638794,-0.10833269357681274,0.12242275476455688,-0.17535006999969482,0.09185367822647095,-0.2089313566684723,0.0830267071723938,-0.18564516305923462,0.09600129723548889,-0.24138739705085754,0.08822312951087952,-0.16834887862205505,0.08241304755210876,-0.14552471041679382,0.038999736309051514,-0.19358280301094055,0.05148306488990784,-0.24425962567329407,0.04892459511756897,-0.15862280130386353,0.04087543487548828,-0.1448650062084198,-0.003806859254837036,-0.19415712356567383,0.007211148738861084,-0.24810636043548584,0.012089312076568604,-0.16574645042419434,0.0049690306186676025,-0.14299041032791138,-0.049927353858947754,-0.19042599201202393,-0.03840222954750061,-0.2418786585330963,-0.02572116255760193,-0.18904629349708557,-0.025696218013763428,-0.16166457533836365
0,0.0,0.0,0.05673903226852417,-0.04192984104156494,0.1142427921295166,-0.10954123735427856,0.12508293986320496,-0.1781177818775177,0.09015196561813354,-0.20849746465682983,0.0815001130104065,-0.18689176440238953,0.09657233953475952,-0.24246004223823547,0.08865073323249817,-0.16904136538505554,0.08136343955993652,-0.14605161547660828,0.037944287061691284,-0.19476628303527832,0.05144685506820679,-0.24534490704536438,0.0491107702255249,-0.15872898697853088,0.040206342935562134,-0.14465275406837463,-0.004628479480743408,-0.1953885555267334,0.006780952215194702,-0.24858635663986206,0.012133657932281494,-0.1649581491947174,0.004288613796234131,-0.141847163438797,-0.0511898398399353,-0.1918569803237915,-0.03865307569503784,-0.2431451678276062,-0.02590852975845337,-0.18994897603988647,-0.027049720287322998,-0.16281753778457642
0,0.0,0.0,0.055758118629455566,-0.03986084461212158,0.11283496022224426,-0.10833725333213806,0.1239611804485321,-0.17606836557388306,0.08947879076004028,-0.2064206898212433,0.08241400122642517,-0.18623879551887512,0.09694144129753113,-0.24144336581230164,0.08868572115898132,-0.1668669879436493,0.08108854293823242,-0.14448288083076477,0.03839537501335144,-0.1942853331565857,0.05110597610473633,-0.2438557744026184,0.04929530620574951,-0.157265305519104,0.04034322500228882,-0.1437315046787262,-0.004590868949890137,-0.19445103406906128,0.005914658308029175,-0.24694859981536865,0.011837780475616455,-0.163618266582489,0.003889024257659912,-0.14125791192054749,-0.05112951993942261,-0.1907689869403839,-0.04036527872085571,-0.24177980422973633,-0.026528209447860718,-0.18894776701927185,-0.026455074548721313,-0.16176369786262512
0,0.0,0.0,0.05615851283073425,-0.041088223457336426,0.11346825957298279,-0.10927519202232361,0.12541145086288452,-0.1784915328025818,0.0910535454750061,-0.209512859582901,0.0820419192314148,-0.18765291571617126,0.09713941812515259,-0.2417321801185608,0.08911314606666565,-0.16744530200958252,0.08152064681053162,-0.14661964774131775,0.03831663727760315,-0.19601720571517944,0.05170661211013794,-0.24526050686836243,0.04970145225524902,-0.158352792263031,0.040543317794799805,-0.1469840705394745,-0.004458397626876831,-0.1966705322265625,0.006916940212249756,-0.24959340691566467,0.012882739305496216,-0.16605937480926514,0.004720121622085571,-0.1449127197265625,-0.05117058753967285,-0.19342151284217834,-0.03936770558357239,-0.24361392855644226,-0.025532811880111694,-0.19037964940071106,-0.02569332718849182,-0.16353368759155273
0,0.0,0.0,0.05701848864555359,-0.041301727294921875,0.11414116621017456,-0.11237511038780212,0.1259235441684723,-0.18168655037879944,0.09030592441558838,-0.2102835774421692,0.08179646730422974,-0.1892438530921936,0.09588167071342468,-0.2438148856163025,0.08791488409042358,-0.1700132191181183,0.08105716109275818,-0.1480044424533844,0.03788331151008606,-0.1973218023777008,0.05100849270820618,-0.2467101514339447,0.048390358686447144,-0.16032269597053528,0.03955402970314026,-0.1479673981666565,-0.0054215192794799805,-0.19765490293502808,0.005816340446472168,-0.250201940536499,0.011207371950149536,-0.16735351085662842,0.0031843483448028564,-0.14534497261047363,-0.052104651927948,-0.19467100501060486,-0.03977435827255249,-0.2450394630432129,-0.02700003981590271,-0.19266855716705322,-0.02807217836380005,-0.16631242632865906
0,0.0,0.0,0.05593174695968628,-0.04228675365447998,0.11355060338973999,-0.1126914918422699,0.12513959407806396,-0.18238013982772827,0.08888319134712219,-0.210386723279953,0.08050322532653809,-0.19058099389076233,0.09530830383300781,-0.24569809436798096,0.08803063631057739,-0.1717984974384308,0.08063924312591553,-0.14859679341316223,0.03667479753494263,-0.1981774866580963,0.04989936947822571,-0.2478744387626648,0.048641055822372437,-0.16101688146591187,0.03965049982070923,-0.1471077799797058,-0.006276845932006836,-0.1978435516357422,0.004600167274475098,-0.25152337551116943,0.011314034461975098,-0.16780689358711243,0.0037296712398529053,-0.14459729194641113,-0.053085505962371826,-0.1933361291885376,-0.040852755308151245,-0.24501925706863403,-0.0272066593170166,-0.19147077202796936,-0.027596622705459595,-0.16371214389801025
0,0.0,0.0,0.055827826261520386,-0.04231339693069458,0.11332353949546814,-0.11178159713745117,0.12540659308433533,-0.18128463625907898,0.08963313698768616,-0.21130603551864624,0.08110231161117554,-0.19035601615905762,0.09699025750160217,-0.24520835280418396,0.0895741879940033,-0.17013505101203918,0.0819639265537262,-0.14816367626190186,0.03744995594024658,-0.19852665066719055,0.051845937967300415,-0.2481744885444641,0.050386637449264526,-0.16055741906166077,0.04131540656089783,-0.14801177382469177,-0.005506724119186401,-0.1988094449043274,0.0065202414989471436,-0.25140947103500366,0.012838482856750488,-0.16691863536834717,0.0046777427196502686,-0.14432969689369202,-0.052298009395599365,-0.1951117217540741,-0.03963544964790344,-0.24597185850143433,-0.025763243436813354,-0.192080557346344,-0.02632206678390503,-0.16427728533744812
0,0.0,0.0,0.05711081624031067,-0.043263375759124756,0.11303719878196716,-0.1145353615283966,0.1249854564666748,-0.1834530532360077,0.09041249752044678,-0.21347594261169434,0.0798535943031311,-0.1925925314426422,0.09486204385757446,-0.24805530905723572,0.08740302920341492,-0.17244112491607666,0.0800693929195404,-0.1501832902431488,0.03602081537246704,-0.1999567151069641,0.05018758773803711,-0.24998325109481812,0.04835096001625061,-0.1615726351737976,0.03929993510246277,-0.1491451859474182,-0.007356971502304077,-0.20000427961349487,0.004710942506790161,-0.2541826367378235,0.0107651948928833,-0.1692700982093811,0.002575397491455078,-0.14693957567214966,-0.05470249056816101,-0.19663488864898682,-0.04110714793205261,-0.24791187047958374,-0.027766138315200806,-0.1943528652191162,-0.02915218472480774,-0.1677241027355194
0,0.0,0.0,0.05712151527404785,-0.043503403663635254,0.11533302068710327,-0.11534813046455383,0.12750566005706787,-0.18499967455863953,0.09164583683013916,-0.21378374099731445,0.08059954643249512,-0.19535207748413086,0.09645575284957886,-0.24846398830413818,0.08947017788887024,-0.17306804656982422,0.08176404237747192,-0.1503714621067047,0.036933064460754395,-0.202317476272583,0.051858216524124146,-0.2509092092514038,0.05026093125343323,-0.16276878118515015,0.04046478867530823,-0.14949625730514526,-0.0063720643520355225,-0.20149654150009155,0.0064630210399627686,-0.2535833716392517,0.012710541486740112,-0.16956505179405212,0.0037393569946289062,-0.14697352051734924,-0.05368945002555847,-0.1970541775226593,-0.03928428888320923,-0.24736249446868896,-0.025897562503814697,-0.19456693530082703,-0.028006523847579956,-0.1682983934879303
0,0.0,0.0,0.05806875228881836,-0.044738173484802246,0.1158282458782196,-0.11623355746269226,0.1275140345096588,-0.1856100857257843,0.09228762984275818,-0.21430152654647827,0.08072063326835632,-0.19444498419761658,0.0957389771938324,-0.24994316697120667,0.08890977501869202,-0.17435666918754578,0.08162865042686462,-0.15129557251930237,0.03693613409996033,-0.20126378536224365,0.0511833131313324,-0.25220954418182373,0.049956172704696655,-0.16406205296516418,0.040796637535095215,-0.14925646781921387,-0.006585299968719482,-0.20059949159622192,0.005596786737442017,-0.25532031059265137,0.012067556381225586,-0.17089849710464478,0.003706991672515869,-0.1466028094291687,-0.0542372465133667,-0.19632411003112793,-0.0410161018371582,-0.24972236156463623,-0.026715099811553955,-0.1972637176513672,-0.027399957180023193,-0.16952043771743774
0,0.0,0.0,0.05734798312187195,-0.043412208557128906,0.11520892381668091,-0.1165890097618103,0.12775740027427673,-0.1874854564666748,0.0921492874622345,-0.21720075607299805,0.07960778474807739,-0.19322627782821655,0.09629607200622559,-0.2499902844429016,0.08926433324813843,-0.17414385080337524,0.08132606744766235,-0.15119501948356628,0.03608015179634094,-0.2006739377975464,0.05103304982185364,-0.2514868676662445,0.04900428652763367,-0.16371455788612366,0.03915998339653015,-0.15102297067642212,-0.007341980934143066,-0.20032835006713867,0.0060395896434783936,-0.2545841932296753,0.011739552021026611,-0.17036986351013184,0.002636134624481201,-0.14784035086631775,-0.054782718420028687,-0.1965351700782776,-0.042180538177490234,-0.24930715560913086,-0.028152137994766235,-0.1973855197429657,-0.028785794973373413,-0.17039558291435242
0,0.0,0.0,0.056760579347610474,-0.0428471565246582,0.11490517854690552,-0.1164446771144867,0.12796473503112793,-0.18759068846702576,0.09228947758674622,-0.2174798846244812,0.08129039406776428,-0.19644877314567566,0.09733211994171143,-0.25197866559028625,0.08945515751838684,-0.1748172640800476,0.08207109570503235,-0.15347334742546082,0.03734821081161499,-0.20369559526443481,0.05211174488067627,-0.25422537326812744,0.049912214279174805,-0.16443488001823425,0.040724605321884155,-0.152586430311203,-0.006267637014389038,-0.2032737135887146,0.005502462387084961,-0.2566501498222351,0.011412888765335083,-0.17030808329582214,0.0034231841564178467,-0.14876887202262878,-0.053763121366500854,-0.19966530799865723,-0.04002028703689575,-0.24954620003700256,-0.02740323543548584,-0.1942441761493683,-0.02909824252128601,-0.16811242699623108
0,0.0,0.0,0.05783364176750183,-0.042565226554870605,0.1185910701751709,-0.11655572056770325,0.12867838144302368,-0.1887304186820984,0.0902448296546936,-0.2178683876991272,0.08359846472740173,-0.19656559824943542,0.09945839643478394,-0.25260740518569946,0.09136894345283508,-0.17607533931732178,0.08371460437774658,-0.15356531739234924,0.03873172402381897,-0.20488744974136353,0.05289110541343689,-0.25570499897003174,0.050555676221847534,-0.16663002967834473,0.04142764210700989,-0.15404796600341797,-0.005536526441574097,-0.20480337738990784,0.006308138370513916,-0.25960105657577515,0.012323230504989624,-0.17343997955322266,0.004285842180252075,-0.1506589651107788,-0.054142653942108154,-0.2008691430091858,-0.040505170822143555,-0.252614289522171,-0.02681449055671692,-0.19799202680587769,-0.027700424194335938,-0.1709253191947937
0,0.0,0.0,0.05908551812171936,-0.04349803924560547,0.11894404888153076,-0.11581382155418396,0.130285382270813,-0.18753039836883545,0.09227484464645386,-0.21645617485046387,0.0839117169380188,-0.1961037814617157,0.09972041845321655,-0.2538304030895233,0.09169048070907593,-0.17704284191131592,0.08442744612693787,-0.15356984734535217,0.03864714503288269,-0.2037021517753601,0.0527898371219635,-0.2563655376434326,0.050866901874542236,-0.1670040488243103,0.041572749614715576,-0.1522553563117981,-0.005539923906326294,-0.20340606570243835,0.006475478410720825,-0.2589147984981537,0.01284700632095337,-0.1730985939502716,0.004819244146347046,-0.14950749278068542,-0.05346152186393738,-0.1988324522972107,-0.04006683826446533,-0.25035446882247925,-0.02663484215736389,-0.19531410932540894,-0.027759969234466553,-0.16785845160484314
0,0.0,0.0,0.059848248958587646,-0.04737812280654907,0.11785730719566345,-0.11863517761230469,0.12805268168449402,-0.19019091129302979,0.09051933884620667,-0.21855884790420532,0.08220171928405762,-0.1984526813030243,0.09670740365982056,-0.25557976961135864,0.09014198184013367,-0.17899176478385925,0.08298763632774353,-0.15474674105644226,0.03641751408576965,-0.20607101917266846,0.04952690005302429,-0.25753170251846313,0.048783689737319946,-0.1684892475605011,0.03975802659988403,-0.15437129139900208,-0.00784069299697876,-0.20520055294036865,0.004165768623352051,-0.26035940647125244,0.010691016912460327,-0.17489135265350342,0.0023853182792663574,-0.15139895677566528,-0.055920541286468506,-0.1992209553718567,-0.042589008808135986,-0.25163254141807556,-0.028974413871765137,-0.19702160358428955,-0.029950588941574097,-0.1693885326385498
0,0.0,0.0,0.05883786082267761,-0.04503607749938965,0.11685076355934143,-0.11944139003753662,0.12900161743164062,-0.19164013862609863,0.09239283204078674,-0.22216185927391052,0.08187907934188843,-0.20066601037979126,0.09689098596572876,-0.2588835656642914,0.08959415555000305,-0.18015462160110474,0.08265405893325806,-0.1574018895626068,0.0365452766418457,-0.20734533667564392,0.05063799023628235,-0.2599533498287201,0.04912605881690979,-0.16836747527122498,0.0397791862487793,-0.15400493144989014,-0.008111536502838135,-0.2064220905303955,0.004059284925460815,-0.2626797556877136,0.010414451360702515,-0.17417854070663452,0.0024365782737731934,-0.14958718419075012,-0.05641934275627136,-0.20144078135490417,-0.04330763220787048,-0.2546731233596802,-0.029619157314300537,-0.1983761489391327,-0.030134379863739014,-0.16966837644577026
0,0.0,0.0,0.05956035852432251,-0.04643261432647705,0.11796632409095764,-0.12083014845848083,0.12947812676429749,-0.1931711733341217,0.09286049008369446,-0.22519341111183167,0.08220440149307251,-0.20204269886016846,0.10001984238624573,-0.25847023725509644,0.09282660484313965,-0.1798194944858551,0.0847482979297638,-0.1592313051223755,0.0370958149433136,-0.20944207906723022,0.05329212546348572,-0.2599165737628937,0.05158787965774536,-0.16809332370758057,0.04099288582801819,-0.15721145272254944,-0.007654905319213867,-0.20901095867156982,0.006302356719970703,-0.26307767629623413,0.01252526044845581,-0.17502161860466003,0.0024500787258148193,-0.15352734923362732,-0.056974172592163086,-0.20495015382766724,-0.04155626893043518,-0.2565186619758606,-0.02736338973045349,-0.2008228898048401,-0.029644370079040527,-0.17395401000976562
0,0.0,0.0,0.05859193205833435,-0.04633122682571411,0.12023025751113892,-0.1233547031879425,0.13263243436813354,-0.19673967361450195,0.09310027956962585,-0.22300788760185242,0.08141621947288513,-0.20455363392829895,0.09915009140968323,-0.2617177665233612,0.09213927388191223,-0.1824910044670105,0.08400419354438782,-0.16007953882217407,0.0364457368850708,-0.21128469705581665,0.05237862467765808,-0.2613968849182129,0.05091977119445801,-0.1697520613670349,0.04103434085845947,-0.15994977951049805,-0.008138179779052734,-0.2100147008895874,0.005143076181411743,-0.26537421345710754,0.011598706245422363,-0.17724543809890747,0.0026956498622894287,-0.15682095289230347,-0.057096630334854126,-0.20547902584075928,-0.04034125804901123,-0.2559722661972046,-0.028047412633895874,-0.19906240701675415,-0.03134182095527649,-0.17363402247428894
0,0.0,0.0,0.05852234363555908,-0.0478893518447876,0.11870083212852478,-0.1251949965953827,0.12936899065971375,-0.19945162534713745,0.09011420607566833,-0.22984468936920166,0.0790148377418518,-0.20797672867774963,0.09744793176651001,-0.26503613591194153,0.0907292366027832,-0.1861201524734497,0.08210653066635132,-0.16414982080459595,0.03438258171081543,-0.21480625867843628,0.05107992887496948,-0.26521146297454834,0.05002790689468384,-0.17351111769676208,0.03960847854614258,-0.16303640604019165,-0.010073274374008179,-0.21349430084228516,0.003800123929977417,-0.2699100375175476,0.01106727123260498,-0.18185263872146606,0.001412034034729004,-0.1597486436367035,-0.05993500351905823,-0.20844709873199463,-0.043803900480270386,-0.26102495193481445,-0.02910304069519043,-0.20542815327644348,-0.03099837899208069,-0.1784501075744629
0,0.0,0.0,0.059370219707489014,-0.04966902732849121,0.11945843696594238,-0.12667429447174072,0.13090729713439941,-0.2004128396511078,0.09294551610946655,-0.22924286127090454,0.07964473962783813,-0.20636454224586487,0.0973517894744873,-0.26337647438049316,0.09107926487922668,-0.18436777591705322,0.08261212706565857,-0.16096043586730957,0.03474351763725281,-0.21325737237930298,0.051171183586120605,-0.2639274597167969,0.05065235495567322,-0.1724824607372284,0.04053238034248352,-0.15997552871704102,-0.009862124919891357,-0.21197956800460815,0.003598839044570923,-0.26911604404449463,0.01103159785270691,-0.1805780827999115,0.0019390583038330078,-0.15664640069007874,-0.05952376127243042,-0.20654860138893127,-0.04335987567901611,-0.2599024474620819,-0.029552936553955078,-0.2038360834121704,-0.03203442692756653,-0.17604896426200867
0,0.0,0.0,0.05963093042373657,-0.04863542318344116,0.12095603346824646,-0.12469622492790222,0.13238760828971863,-0.19822093844413757,0.09473159909248352,-0.2274177074432373,0.0812387466430664,-0.20614808797836304,0.0986434817314148,-0.26432478427886963,0.09270861744880676,-0.18546053767204285,0.08429068326950073,-0.16202664375305176,0.03625112771987915,-0.21326181292533875,0.05176740884780884,-0.2643320560455322,0.051657795906066895,-0.17267638444900513,0.04202231764793396,-0.16063794493675232,-0.008424550294876099,-0.2119004726409912,0.004493683576583862,-0.26815706491470337,0.012373626232147217,-0.18022191524505615,0.0035614073276519775,-0.15736159682273865,-0.057993531227111816,-0.2062326967716217,-0.04278898239135742,-0.2606455981731415,-0.028375446796417236,-0.2059362530708313,-0.030389636754989624,-0.17872017621994019
0,0.0,0.0,0.060794562101364136,-0.052267372608184814,0.11893880367279053,-0.12782350182533264,0.13095131516456604,-0.20086607336997986,0.0932784378528595,-0.23073074221611023,0.07994610071182251,-0.20767581462860107,0.09762677550315857,-0.26591789722442627,0.09167590737342834,-0.18682515621185303,0.08373981714248657,-0.16288825869560242,0.03452625870704651,-0.21464356780052185,0.050473541021347046,-0.26648300886154175,0.05002346634864807,-0.17487630248069763,0.04008913040161133,-0.16111531853675842,-0.010535061359405518,-0.21279355883598328,0.0032763779163360596,-0.2714650630950928,0.01126551628112793,-0.18320950865745544,0.0023351311683654785,-0.1574438214302063,-0.060509443283081055,-0.20646893978118896,-0.04526439309120178,-0.2626897990703583,-0.029465466737747192,-0.20777052640914917,-0.030191898345947266,-0.17828324437141418
0,0.0,0.0,0.06012728810310364,-0.052520811557769775,0.11914408206939697,-0.1287866234779358,0.1321207582950592,-0.2023206651210785,0.09472662210464478,-0.231220543384552,0.0807119607925415,-0.2108204960823059,0.09852334856987,-0.2678930163383484,0.09218209981918335,-0.1892440915107727,0.08306139707565308,-0.1649034321308136,0.03563454747200012,-0.21837171912193298,0.05218303203582764,-0.2682293653488159,0.05154326558113098,-0.17601242661476135,0.041126906871795654,-0.16253545880317688,-0.009091675281524658,-0.21660345792770386,0.00433000922203064,-0.2724294066429138,0.011766761541366577,-0.18459147214889526,0.002358943223953247,-0.16093480587005615,-0.058946579694747925,-0.2100660800933838,-0.041562676429748535,-0.2636811435222626,-0.028032511472702026,-0.20795279741287231,-0.031400471925735474,-0.1810779571533203
0,0.0,0.0,0.058979690074920654,-0.04978281259536743,0.1178632378578186,-0.12538999319076538,0.13071510195732117,-0.19865283370018005,0.09400820732116699,-0.22971928119659424,0.0769796073436737,-0.20812729001045227,0.09525635838508606,-0.26600074768066406,0.08969217538833618,-0.18749991059303284,0.08124193549156189,-0.1618053913116455,0.03168058395385742,-0.2144075632095337,0.04881095886230469,-0.265756756067276,0.04913151264190674,-0.17385393381118774,0.03872174024581909,-0.15787529945373535,-0.013316959142684937,-0.2123326063156128,0.0012695789337158203,-0.26969414949417114,0.009955734014511108,-0.1822277307510376,0.000766068696975708,-0.15656644105911255,-0.06301137804985046,-0.20531654357910156,-0.04502895474433899,-0.260145366191864,-0.030486702919006348,-0.20526081323623657,-0.033670902252197266,-0.17629316449165344
